"reporter_family","total_dosage"
"McKesson Corporation","1.410719248E10"
"Walgreen Co","1.263681517E10"
"Cardinal Health","1.07099596265E10"
"AmerisourceBergen Drug","8.952844625E9"
"CVS","5.90941016E9"
"Wal-Mart","5.25566366E9"
"Smith Drug Company","1.34861995E9"
"Rite Aid","1.31438601E9"
"Kroger","1.23137917E9"
"H. D. Smith","1.142193715E9"
"Anda, Inc","1.131816355E9"
"Kaiser Permanente","8.7873775E8"
"Morris & Dickson Co","8.75600385E8"
"Thrifty Payless Inc","8.6919706E8"
"Eckerd Corporation","7.7642561E8"
"Omnicare Distribution Center LLC","7.0190415E8"
"Kinray Inc","6.3478874E8"
"N C Mutual Wholesale Drug Co","5.5364649E8"
"Smith's Food & Drug Ctr's Inc","5.0095256E8"
"The Harvard Drug Group","4.0669496E8"
"Advantage Logistics","3.757987E8"
"Value Drug Co","3.0899305E8"
"Publix Super Markets, Inc.","2.7817953E8"
"River City Pharma","2.6912007E8"
"SAJ Distributors","2.6502041E8"
"HEB Grocery Company, LP","2.4386052E8"
"Harco","2.0836832E8"
"Valley Wholesale Drug Co","2.0707776E8"
"Associated Pharmacies Inc","1.8967536E8"
"Louisiana Wholesale Drug Co","1.8792221E8"
"Qualitest Pharmaceuticals","1.7728047E8"
"Frank W Kerr Inc","1.7059863E8"
"KeySource Medical","1.648108E8"
"Top Rx, Inc.","1.6258135E8"
"American Drug Stores","1.543791E8"
"American Sales Company","1.3513756E8"
"Longs Drug Store","1.277283E8"
"Quest Pharmaceuticals Inc","1.2213594E8"
"Miami-Luken","1.1552239E8"
"Hy-Vee","1.133824E8"
"Pharmacy Buying Association","1.101167E8"
"Mc Queary Brothers","1.0425255E8"
"Meijer Distribution Inc #90","1.0158941E8"
"Rochester Drug Co-Operative Inc","1.0154378E8"
"HBC Service Company","9.270173E7"
"Par Pharmaceutical, Inc.","8.495487E7"
"Dakota Drug","7.891892E7"
"Dik Drug Co","7.845647E7"
"KPH Healthcare Services, Inc.","7.55442E7"
"Albertsons LLC","7.37845E7"
"Aphena Pharma Solutions","7.0633339E7"
"Sunrise Wholesale, Inc","6.5916E7"
"P J C Distributor Co Inc","6.499904E7"
"Wakefern Food Corporation","6.490635E7"
"Auburn Pharmaceutical","6.191882E7"
"Winn Dixie Logistics","5.753356E7"
"Southwood Pharmaceuticals Inc","5.7243646E7"
"Discount Drug Mart","5.357557E7"
"Dispensing Solutions","5.1559742E7"
"Prescription Supply Inc","5.148014E7"
"Murfreesboro Pharmaceutical","4.7231051E7"
"Burlington Drug Company","4.642678E7"
"NuCare Pharmaceuticals","4.5099985E7"
"DRx Pharmaceutical Consultants, Inc.","3.9973595E7"
"Bellco Drug Corp","3.870544E7"
"Bryant Ranch Prepack","3.6668643E7"
"Schnucks Pharmacy Distribution Ctr","3.656717E7"
"Drogueria Betances","3.612094E7"
"Bloodworth Wholesale Drugs","3.580948E7"
"Expert-Med","3.51938E7"
"Henry Schein Inc","3.4411486E7"
"Actavis Pharma, Inc.","3.2316895E7"
"Heartland Repack Services","3.2302705E7"
"D & K Healthcare Resources","2.644406E7"
"White Drug 61","2.610003E7"
"PD-Rx Pharmaceuticals Inc","2.594076E7"
"Cedardale Distributors LLC, DBA Gen-Source RX","2.54571E7"
"Altura Pharmaceuticals, Inc","2.4248024E7"
"Richie Pharmacal","2.420282E7"
"Stat Rx USA LLC","2.2761626126E7"
"Paragon Enterprises Inc","2.17067E7"
"Dixon-Shane LLC","2.15389E7"
"Dohmen Distribution Partners","2.151909E7"
"Mallinckrodt LLC","2.093244E7"
"Allscripts, LLC","2.014553E7"
"Lake Erie Medical","1.9697215E7"
"King Drug Company of Florence","1.764209E7"
"Aidarex Pharmaceuticals LLC","1.55667299E7"
"DIT Healthcare Distributio","1.41654E7"
"QK Healthcare, Inc.","1.30908E7"
"Moore Medical LLC","1.2700862E7"
"H J Harkins Company Inc","1.2231218279999997E7"
"Genetco Inc","1.18811E7"
"Lifeline Pharmaceuticals LLC","1.1800194E7"
"MWI Veterinary Supply","9853300.0"
"Duane Reade","9726000.0"
"Medsource Pharmaceuticals","9452418.0"
"JM Blanco Inc","9053885.0"
"Physicians Total Care","8995885.0"
"Amneal Pharmaceuticals LLC","8932600.0"
"Valley Drug Company South","8535600.0"
"A-S Medication Solutions LLC","8156544.0"
"Thrifty White Warehouse","8011580.0"
"St Mary's Medical Park Phcy","7636755.0"
"F Dohmen Co","7519240.0"
"Direct Dispensing","6908278.0"
"Rebel Distributors Corp","6580041.0"
"Bashas' Markets, Inc.","6338750.0"
"Physicians Pharmaceutical Corp","6237530.0"
"Preferred Pharmaceuticals Inc","6045240.0"
"A F Hauser, Inc","6009070.0"
"Keltman Pharmaceuticals Inc","5807711.0"
"General Injectables & Vaccines,Inc","5347400.0"
"Anoka","5235590.0"
"American Medical Distrib","4629170.0"
"Patient First Corporation","4559800.0"
"DispenseXpress,Inc.","4542478.0"
"Capital Wholesale Drug & Co","4472000.0"
"PSS World Medical Inc","4293350.0"
"Stat Pharmaceuticals, Inc","4176920.0"
"Borschow Hospital & Med Supp","3992600.0"
"Professional Drug Co","3857790.0"
"Priority Healthcare","3849230.0"
"Superior Medical Supply Inc","3756330.0"
"Happy Harry Incorporated","3616800.0"
"Nuline Pharmaceuticals, Inc.","3490213.0"
"Butler Animal Health Supply","3279900.0"
"Hygen Pharmaceuticals, Inc.","3065400.0"
"PrePak Systems Inc","2970861.0"
"Almac Clinical Services, Inc.","2583853.0"
"Core Pharmaceuticals Inc","2535449.0"
"Diversified Health Care","2526876.0"
"Apace KY LLC","2455851.0"
"Darby Dental Supply, LLC","2235104.0"
"AL Pharma","2082300.0"
"Diamond Pharmacy Services","2032110.0"
"Innoviant Pharmacy Inc","1981185.0"
"Wesley Pharmacal Co","1959000.0"
"Medical Arts","1930200.0"
"Fisher Clinical Services Inc","1847826.0"
"Hawthorn Pharmaceuticals Inc","1842814.0"
"RxChange Co","1795735.0"
"VistaPharm Inc","1682400.0"
"Patterson Logistics Services","1669150.0"
"JJK Distributors LLC","1654200.0"
"Redpharm Drug","1632359.0"
"Patterson Veterinary Supply Inc","1553500.0"
"FMC Distributors","1533630.0"
"Pharmaceutical Systems","1490290.0"
"Vita Rx Corp","1448830.0"
"Mohawk, Inc","1428500.0"
"Supra Medical Supplies Corp","1426400.0"
"Price Chopper Operating Co Inc","1418600.0"
"American Medical Link, Inc.","1389300.0"
"Kerr Drug, Inc.","1325650.0"
"ASD Specialty Healthcare LLC","1230800.0"
"Apotheca Inc","1220280.0"
"Cesar Castillo Inc","1202800.0"
"Prescript Pharmaceuticals","1178433.0"
"Living Well Pharmacy Inc","1166328.0"
"Golden State Medical Supply","1144320.0"
"Familymeds Inc.","1134900.0"
"South Pointe Wholesale, Inc.","1074200.0"
"Watson Pharma Inc","1061700.0"
"Victor Instruments Inc","1026000.0"
"AxisCare Health Logistics,Inc","1015100.0"
"Pharmedix","967675.0"
"Med-Health Pharmaceutical Products, L.L.C.","963800.0"
"Asclemed USA, Inc.","946951.0"
"Northwind Pharmaceuticals, LLC","918448.0"
"Sandhills Packaging Inc.","917600.0"
"Dohmen Life Science Services, LLC","860930.0"
"Midwest Veterinary Supply Inc","846300.0"
"Seacoast Medical LLC","807990.0"
"HSB Veterinary Supplies Inc","804215.3"
"Amatheon Inc","798100.0"
"Patient First and Patient First of New Jersey","793200.0"
"American Health Service Sales","779080.0"
"Professional Vet Products","755800.0"
"Blenheim Pharmacal","713120.0"
"National Logistics Services","704800.0"
"Dept of Health Warehouse","666100.0"
"Drugs Unlimited Inc","649280.0"
"Safecor Health, LLC","629012.0"
"Teva Pharmaceuticals USA","597400.0"
"H C Pharmacy Central Inc","588100.0"
"Modern Medical Products","579432.5"
"Columbus Serum Co","562900.0"
"The Clinic Pharmacy","555500.0"
"Walsh Distribution LLC","546860.0"
"Medpoint, Inc.","543700.0"
"RDC","533550.0"
"Prescription Containers, Inc","512100.0"
"Sun Pharmaceutical Industries, Inc.","493200.0"
"Palmetto State Pharma.","486714.0"
"Allen Dickson","481450.0"
"HPSRx Enterprises Inc","467300.0"
"Western Medical Supply","462300.0"
"Penn Veterinary Supply","460300.0"
"4UORTHO,LLC","459310.43217"
"Physician Supply Company","440250.0"
"Atlantic Biologicals","428975.0"
"Pharmacorr LLC","419412.0"
"Bellegrove Medical Supply Inc","418500.0"
"Professional Veterinary","401400.0"
"Ashco Pharmaceuticals","392550.0"
"Caligor","382323.0"
"Benco Dental Supply Co","376245.0"
"Taylor Creek Pharmacal, Inc.","333450.0"
"Pharmpak","328656.0"
"Discount Generics & Brands Inc","316300.0"
"Allied Medical Supply Inc.","315200.0"
"American Veterinary Supply Corp.","309600.0"
"Smith Medical Partners LLC","300230.0"
"Safe Prep International LLC","299814.0"
"Johnson Rx, Inc.","299300.0"
"Omega 2000 Inc","289077.5"
"D & H Wholesale Medical","259900.0"
"LabelClick Inc","253500.0"
"TYA Pharmaceuticals","238303.0"
"Merit Hlthcare International","222860.0"
"Matrix","221100.0"
"Quality Research Pharmaceutic","218300.0"
"Attain Med, Inc.","217060.0"
"Drug Valet Inc","213055.0"
"Masters Speciality Pharma","211600.0"
"Merritt Veterinary Supplies Inc","200800.0"
"Metro Medical Supply","195760.0"
"Webster Veterinary Supply Inc","191500.0"
"Just In Time Meds, LLC","172654.0"
"CSC South LLC","171800.0"
"Tri-Point Rx, LLC","165230.0"
"Hals Med Dent Supply Co., Inc.","163100.0"
"The Coghlan Group Inc","161400.0"
"Pharmacy Service Ctr Distr","160000.0"
"R & S Sales LLC","155500.0"
"UPS Supply Chain","139200.0"
"Rinor Corporation","134450.0"
"Universal Marine Med Supply","124500.0"
"Pallirx, Inc.","121390.0"
"Rainbow Gold, Inc.","116500.0"
"Beck-Lee","89180.0"
"SavMart Pharmaceutical","87140.0"
"Intermed Distributors Inc","86600.0"
"TW Medical","85700.0"
"Wraser Pharmaceuticals","85200.0"
"First Medical Inc.","85000.0"
"Quantum Commerce, LLC","78300.0"
"Interpharm, Inc","78000.0"
"Southern Anesthesia & Surgical, Inc.","76500.0"
"McGuff Company","72700.0"
"D-V Medical Supply","72150.0"
"Controlled Healthcare L L C","71120.0"
"Howard Medical Company","67600.0"
"JOM Pharmaceutical Services, Inc.","66864.0"
"DMS Pharmaceutical Group","65400.0"
"Purdue Pharmaceuticals LP","60400.0"
"Emed Medical Company","57000.0"
"Allpharm Inc","53300.0"
"Jose Ferrari Inc","51900.0"
"Saddle River Marketing","51700.0"
"The Rx Exchange, Inc.","47457.4"
"Goodwin Drug Co","47300.0"
"Buford Road Wholesale","45100.0"
"Associated Medical Supply Inc","45000.0"
"Apex Pharmaceuticals, Inc.","44600.0"
"Everett Laboratories","44371.0"
"Prime Medical Care","43600.0"
"R Weinstein Pharmaceuticals","38460.0"
"Animal Health International Inc","37800.0"
"Miller Veterinary Supply Co Inc.","34700.0"
"P M C Marketing Corp","33100.0"
"Catalent CTS","32936.0"
"Edwards Pharmaceuticals","32600.0"
"Trimed Medical Wholesaler Inc","26707.5"
"DVM Resources","26400.0"
"Phoenix Marketing Group","25900.0"
"Bonita Pharmaceuticals","24800.0"
"Phoenix Pharmaceutical","20700.0"
"West International Medical Supplies LLC","20400.0"
"Premium Health Services, Inc.","20000.0"
"US Oncology Specialty, LP","19400.0"
"Red Parrot Distribution, Inc","19300.0"
"UW Health Pharmacy Services","18700.0"
"Coast Laboratories Inc","18487.5"
"Medical Purchasing Solutions","18140.0"
"Nationwide Medical Surgical","18100.0"
"Med Pharm","18050.0"
"Eye Care and Cure Corporation","15600.0"
"CT International","15000.0"
"Lannett Company, Inc.","13000.0"
"Vertical Source Pharma Inc","11822.5"
"Enclara Pharmacia Wholesale","11715.0"
"Orion Medical Supply","11700.0"
"Quantum Pharmaceutical Supply & Services, LLC","11500.0"
"AmeriDrugs, Inc.","11500.0"
"ACE Surgical Supply Co Inc","10800.0"
"Total Returns","10500.0"
"Pharmax Inc.","10400.0"
"Vindex Pharmaceuticals, Inc.","10300.0"
"American Medicine","10200.0"
"Pharma Mate Inc. DBA ReturnCo","9883.6"
"Vetessa Pharmaceutical, Inc","9700.0"
"Michigan Rx Brokerage LLC","9600.0"
"Edwards Medical Supply","9540.0"
"Pharmaceutics Inc","9300.0"
"Alcami Carolinas Corporation","9234.0"
"Alliance Wholesale Distrib","8800.0"
"Windy Hill Distribution","8000.0"
"Capital Returns, Inc.","7580.0"
"Bell Medical Services","6700.0"
"Magna Pharmaceuticals, Inc.","6400.0"
"Coupler Enterprises Inc.","6083.0"
"Pharma-Safe","5900.0"
"Ivesco, LLC","5895.0"
"Myoderm","5800.0"
"Heritage Thermal Services Inc.","5600.0"
"CSC High Plains","5300.0"
"King Pharmaceuticals","4300.0"
"Cornell Surgical Co","4200.0"
"PharmaLink","4116.1"
"Pharmacy Returns Logistics","4054.8"
"Pharmakop","4000.0"
"Rally Inc","3761.5"
"Pharmacy Medical Solutions Inc","3400.0"
"G Medical DBA Pharmaceutics","3300.0"
"ECR Pharmaceuticals Co, Inc","3200.0"
"New England Medical Supply","3200.0"
"KVK-Tech, Inc","2800.0"
"Formulation Technologies LLC","2349.0"
"Orthomeds, Inc","2190.0"
"Centro Medico de Puerto Rico","2100.0"
"Hanna's Pharmac Supply Inc","2000.0"
"Baron Health Resources Inc","2000.0"
"Red X Medical","2000.0"
"NYS Dept of Correctional Svs","2000.0"
"Vet Pharm, Inc.","1900.0"
"Unitor Ships Service","1900.0"
"Trump Wholesale Pharmaceutical, Inc","1731.0"
"Willow Birch Pharma","1700.0"
"M D Wholesale","1500.0"
"Boehringer Ingelheim Roxane Inc.","1200.0"
"Kern Surgical Supply","1000.0"
"Catalent Pharma Solutions","1000.0"
"Center Medical Supply Co","1000.0"
"Forest Pharmaceuticals","1000.0"
"Price and Novelties","1000.0"
"Prime Rx","1000.0"
"SSM Health Medication Purchasing","850.0"
"Two Rivers Medical","800.0"
"Richmark Medical Supply","797.5"
"Alphagen Laboratories","750.0"
"Fruth Inc","727.5"
"Northland Veterinary Supply","700.0"
"Wall Medical Inc","600.0"
"Bound Tree Medical","600.0"
"Wholesalers Group Inc","500.0"
"Blue Ridge Medical Inc","500.0"
"Midwest Medical Supply Co","500.0"
"Harbin Clinic","500.0"
"Quiq, Inc","464.0"
"National Pharmaceutical","419.8"
"Hawaii Mega-Cor Inc","400.0"
"Great Western","400.0"
"NorMed","400.0"
"Unit Dose Solutions, Inc.","394.0"
"Return Solutions","393.0"
"E Z Pharmacy Returns, Llc","357.0"
"Poc Pharmacy Solutions, Inc.","340.0"
"Allegis Pharmaceuticals","300.0"
"Park Surgical Company Inc","200.0"
"Returns, LLC","167.0"
"Saint Elizabeths Hospital","150.0"
"Medical Center Pharmacy","110.0"
"Boca Pharmacal LLC","100.0"
"Southern Medical Lasers DBA SML Medical Sales","100.0"
"Integrated Commercialization Solutions, LLC","100.0"
"Pharmaceutical Returns Serv","100.0"
"Ethex Corp","100.0"
"US Compounding, Inc","100.0"
"Savoy Medical Supply Company","100.0"
"Sunbelt Medical Supply, Inc","100.0"
"Ambulatory Medical Associates PLLC","100.0"
"Ocean Medical","100.0"
"Brookshire Grocery Company","100.0"
"Gavis Pharmaceuticals, LLC","100.0"
"Pharmed Group Corp","100.0"
"Preferred Medsurg, Inc.","100.0"
"Cephalon, Inc.","80.0"
"Mikart","56.0"
"ARK Business Services Inc","40.0"
"RemedyRepack","40.0"
"Alaska Native Tribal Health","25.0"
"Pharmacal Company","25.0"
"Alexander Infusion LLC","5.0"
"Novartis Consumer Health","4.0"
