"REVISED_COMPANY_NAME","total_gm"
"Allergan, Inc.","2.0783545524440658E8"
"Mallinckrodt","1.6683967239254093E8"
"Purdue Pharma LP","9.326536972008093E7"
"Endo Pharmaceuticals, Inc.","8.694124897776873E7"
"Teva","1.5191717053090816E7"
"Amneal Pharmaceuticals, Inc.","1.1853753619355539E7"
"KVK-Tech, Inc.","6412790.027931389"
"AMAG Pharmaceuticals, Inc.","4507371.9523125775"
"Sun Pharmaceutical Industries, Inc.","2213418.5269061113"
"West-Ward Pharmaceuticals Corp.","1727742.9145296689"
"Mylan Pharmaceuticals, Inc.","1324155.1595170496"
"Kaiser Foundation Hospitals","1308728.5983300095"
"AbbVie Inc.","1036369.1530001322"
"Xanodyne Pharmaceuticals, Inc.","1030300.527190053"
"UCB, Inc.","916551.7558642329"
"null","724530.6625920043"
"Dispensing Solutions Inc.","644941.2613535059"
"Apotex Corp.","518882.54549999704"
"Cardinal Health","454146.1677899997"
"Aphena Pharma Solutions - Tennessee, LLC","311842.41722460004"
"CorePharma, LLC","310659.66250000265"
"Golden State Medical Supply, Inc.","290113.46157000016"
"Forest Laboratories, Inc.","253550.36943451225"
"McKesson Corporation","248097.17444850088"
"Bryant Ranch Prepack","196160.6873912499"
"NuCare Pharmaceuticals, Inc.","186370.009669"
"AAI Pharma","182155.69765250085"
"STAT Rx USA LLC","167705.26991922138"
"A-S Medication Solutions","140834.16524800018"
"Victory Pharma, Inc.","137598.18714499508"
"Lake Erie Medical DBA: Quality Care Products LLC","132379.2391174999"
"Altura Pharmaceuticals, Inc.","126757.80767700008"
"Alvogen, Inc.","107118.75075000011"
"Physicians Total Care, Inc","104653.95467899989"
"Pfizer Laboratories Div Pfizer Inc","94703.46107660171"
"Hawthorn Pharmaceuticals, Inc.","94159.85527949683"
"PD-Rx Pharmaceuticals, Inc.","89921.45554550004"
"Aidarex Pharmaceuticals LLC","84167.8623756"
"Medsource Pharmaceuticals","49989.315825"
"Teamm Pharmaceuticals, Inc.","39663.32585999988"
"RxChange Co.","38073.206379"
"St. Mary's Medical Park Pharmacy","34952.476162500054"
"Keltman Pharmaceuticals","31867.659880500007"
"Preferred Pharmaceuticals Inc","29704.034242500027"
"Almac Clinical Services LLC","29281.981424999987"
"Rebel Distributors Corp.","28353.358463000008"
"American Health Packaging","26346.564954499958"
"Atley Pharmaceuticals, Inc.","25394.931374999876"
"Lupin Pharmaceuticals,Inc.","24223.295069999735"
"Major Pharmaceuticals","18087.478286999998"
"Poly Pharmaceuticals, Inc.","16756.866599999972"
"Amarin Technologies SA.","13718.364000000027"
"WraSer Pharmaceuticals","12584.170500000031"
"Exeltis USA, Inc.","9673.05698400001"
"Brighton Pharmaceuticals, Inc.","8683.100850000008"
"CIMA Labs Inc.","7371.0477"
"Aurolife Pharma LLC","6165.090899999997"
"VistaPharm Inc.","6086.9942999999985"
"Kowa Pharmaceuticals America, Inc.","5632.556844000009"
"Blenheim Pharmacal, Inc.","5208.438044491999"
"RedPharm Drug, Inc","5067.050322000005"
"Centrix Pharmaceutical, Inc.","4789.353453749994"
"RemedyRepack","4733.613519000007"
"Auriga Pharmaceuticals, LLC","4126.01289000001"
"H.J. Harkins Co, Inc.","4010.792164500003"
"Apotheca Inc.","3753.079064"
"Athlon Pharmaceuticals, Inc.","3403.5622500000045"
"RPK Pharmaceuticals, Inc","3288.494962500001"
"Breckenridge Pharmaceutical, Inc.","2896.6460287499995"
"Rx Pak Division of McKesson Corporation","2612.05884"
"Vindex Pharmaceuticals, Inc.","1546.4624999999999"
"Shionogi Inc.","1404.6493750000004"
"Akrimax Pharmaceuticals, LLC","914.3851750000001"
"PharmPak, Inc.","656.725812"
"Northwind Pharmaceuticals","616.893519"
"Watson Pharma, Inc.","484.32000000000005"
"AvPAK","377.92095"
"Prepackage Specialists","299.479272"
"Dartmouth Pharmaceuticals, Inc.","293.6189999999999"
"Larken Laboratories, Inc","228.08444999999992"
"MAGNA Pharmaceuticals, Inc.","211.13324999999998"
"ECR Pharmaceuticals Co., Inc.","146.824635"
"Bristol-Myers Squibb Holding Pharma, LLC","63.05917500000002"
"Pharmaceutical Manufacturing Research Services, Inc.","51.27980000000001"
"Coupler Enterprises","18.162"
"United Research Laboratories, Inc.","1.2108"
