"reporter_family","total_gms"
"NuCare Pharmaceuticals","980980.6892390023"
"Dispensing Solutions","448629.5724745031"
"Southwood Pharmaceuticals Inc","320712.59030700044"
"Aphena Pharma Solutions","300093.70154100005"
"Murfreesboro Pharmaceutical","234621.1066635"
"PD-Rx Pharmaceuticals Inc","216578.98438250128"
"Bryant Ranch Prepack","195917.74037125005"
"DRx Pharmaceutical Consultants, Inc.","185799.54785999988"
"Stat Rx USA LLC","166751.2928009484"
"Lake Erie Medical","133975.4841675001"
"Altura Pharmaceuticals, Inc","126757.80767700003"
"Physicians Total Care","104653.91835499986"
"Allscripts, LLC","102512.49054399999"
"Aidarex Pharmaceuticals LLC","58484.77899900003"
"H J Harkins Company Inc","55803.49142934"
"Medsource Pharmaceuticals","49989.31582500001"
"Amneal Pharmaceuticals LLC","48560.64750000001"
"Direct Dispensing","40258.776993499996"
"A-S Medication Solutions LLC","37809.46241249997"
"Heartland Repack Services","37708.686015"
"St Mary's Medical Park Phcy","35019.03989250004"
"Preferred Pharmaceuticals Inc","29717.655742500006"
"DispenseXpress,Inc.","21046.939863000003"
"Rebel Distributors Corp","20689.877408500004"
"Nuline Pharmaceuticals, Inc.","18504.353106"
"Diversified Health Care","14595.758821000005"
"Patient First Corporation","13802.514599999984"
"Core Pharmaceuticals Inc","12765.421045499997"
"PrePak Systems Inc","10628.841315000001"
"RxChange Co","9750.8069925"
"Apace KY LLC","9684.583799999999"
"Fisher Clinical Services Inc","9673.338114999999"
"Living Well Pharmacy Inc","6339.951609"
"Asclemed USA, Inc.","5385.583914"
"Sandhills Packaging Inc.","4714.295204999999"
"Prescript Pharmaceuticals","4250.0911755"
"Blenheim Pharmacal","4219.761083"
"Palmetto State Pharma.","3961.832188999999"
"Golden State Medical Supply","3539.0473199999997"
"Pharmedix","3291.2192625000025"
"Safecor Health, LLC","2204.1541110000003"
"Pharmpak","995.3627369999997"
"TYA Pharmaceuticals","960.6850439999998"
"Purdue Pharmaceuticals LP","773.6795000000001"
"Tri-Point Rx, LLC","757.098105"
"Pallirx, Inc.","537.7768199999998"
"The Coghlan Group Inc","488.55779999999993"
"Interpharm, Inc","435.888"
"McKesson Corporation","423.4016250000001"
"Alcami Carolinas Corporation","82.78281"
"Lannett Company, Inc.","39.351"
"Redpharm Drug","23.981374999999996"
"Coupler Enterprises Inc.","18.413241"
"KVK-Tech, Inc","12.550999999999998"
"Formulation Technologies LLC","9.834723"
"Unit Dose Solutions, Inc.","3.9759775"
"Cephalon, Inc.","1.8161999999999998"
"Poc Pharmacy Solutions, Inc.","1.33188"
"Cardinal Health","1.144206"
"Actavis Pharma, Inc.","0.4555952999999999"
"US Compounding, Inc","0.44825"
"RemedyRepack","0.18162"
"Mikart","0.169512"
"Novartis Consumer Health","0.03586"
