McKesson Corporation	95526760
Cardinal Health	80583904
Walgreen Co	59530068
AmerisourceBergen Drug	49028547
Wal-Mart	39726563
CVS	26481076
Kaiser Permanente	14129990
Omnicare Distribution Center LLC	8840151
Rite Aid	7151122
H. D. Smith	6735412
Smith Drug Company	6639755
Kroger	6360753
Anda, Inc	5383617
Thrifty Payless Inc	4981279
Eckerd Corporation	4718149
Kinray Inc	4312472
Morris & Dickson Co	4024911
N C Mutual Wholesale Drug Co	3031208
Smith's Food & Drug Ctr's Inc	2902947
Advantage Logistics	2747400
Almac Clinical Services, Inc.	2493169
Fisher Clinical Services Inc	1826244
Hawthorn Pharmaceuticals Inc	1821529
River City Pharma	1819522
Value Drug Co	1729993
Harco	1681752
Dispensing Solutions	1372828
The Harvard Drug Group	1220954
Living Well Pharmacy Inc	1166328
DRx Pharmaceutical Consultants, Inc.	990114
Asclemed USA, Inc.	946951
Frank W Kerr Inc	930038
KeySource Medical	890220
SAJ Distributors	845963
HEB Grocery Company, LP	822606
Publix Super Markets, Inc.	818530
Louisiana Wholesale Drug Co	808232
Heartland Repack Services	796301
American Sales Company	775534
Valley Wholesale Drug Co	714060
American Drug Stores	709263
Murfreesboro Pharmaceutical	694345
Southwood Pharmaceuticals Inc	679313
Sunrise Wholesale, Inc	646006
Safecor Health, LLC	629012
Bryant Ranch Prepack	605303
Longs Drug Store	590435
Aphena Pharma Solutions	584838
Associated Pharmacies Inc	584317
Miami-Luken	581082
Meijer Distribution Inc #90	566566
NuCare Pharmaceuticals	559434
Mc Queary Brothers	521018
Rochester Drug Co-Operative Inc	489453
Winn Dixie Logistics	461629
Top Rx, Inc.	448937
Dakota Drug	444862
Altura Pharmaceuticals, Inc	441759
Pharmacy Buying Association	427170
Allscripts, LLC	420893
PD-Rx Pharmaceuticals Inc	416496
Albertsons LLC	411781
HBC Service Company	401392
P J C Distributor Co Inc	401242
Apace KY LLC	395820
Hy-Vee	382676
Quest Pharmaceuticals Inc	370234
Lake Erie Medical	357970
Dik Drug Co	346649
Wakefern Food Corporation	341742
Stat Rx USA LLC	337246
KPH Healthcare Services, Inc.	331970
Burlington Drug Company	299726
Prescription Supply Inc	271079
St Mary's Medical Park Phcy	270726
Qualitest Pharmaceuticals	252525
A-S Medication Solutions LLC	239694
Aidarex Pharmaceuticals LLC	230916
Patient First Corporation	227630
Schnucks Pharmacy Distribution Ctr	215702
Paragon Enterprises Inc	215459
Drogueria Betances	214006
Henry Schein Inc	206764
Auburn Pharmaceutical	192966
Par Pharmaceutical, Inc.	172131
Bellco Drug Corp	166515
Medsource Pharmaceuticals	166503
Discount Drug Mart	166312
Rebel Distributors Corp	156874
Preferred Pharmaceuticals Inc	146615
Physicians Total Care	134226
D & K Healthcare Resources	130897
Mallinckrodt LLC	106182
King Drug Company of Florence	104946
Expert-Med	101486
Keltman Pharmaceuticals Inc	100405
MWI Veterinary Supply	98533
Lifeline Pharmaceuticals LLC	96972
White Drug 61	96168
QK Healthcare, Inc.	94124